season,holiday,workingday,weather,temp,atemp,humidity,windspeed,rent
3,0,0,1,32.8,36.365,46,19.9995,5.968707559985366
3,0,0,1,31.16,34.85,55,19.0012,5.940171252720432
3,0,0,1,31.16,35.605,58,16.9979,5.572154032177765
3,0,0,1,30.34,34.09,62,15.0013,5.337538079701318
3,0,0,1,29.52,34.09,66,15.0013,5.204006687076795
3,0,0,1,28.7,33.335,74,8.9981,4.543294782270004
3,0,1,1,28.7,33.335,74,8.9981,3.951243718581427
3,0,1,1,28.7,33.335,74,15.0013,3.2580965380214817
3,0,1,1,27.06,30.305,83,15.0013,2.3978952727983707
3,0,1,1,27.06,30.305,78,12.998,2.0794415416798357
3,0,1,1,26.24,29.545,78,11.0014,1.6094379124341003
3,0,1,1,26.24,29.545,78,7.0015,2.8903717578961645
3,0,1,1,26.24,28.79,83,7.0015,4.663439094112067
3,0,1,1,27.88,31.82,74,15.0013,5.627621113690637
3,0,1,1,28.7,32.575,70,12.998,5.8522024797744745
3,0,1,1,30.34,34.85,67,15.0013,5.318119993844216
3,0,1,1,31.16,35.605,62,12.998,4.875197323201151
3,0,1,1,32.8,37.88,55,6.0032,4.955827057601261
3,0,1,1,32.8,38.635,59,12.998,5.111987788356543
3,0,1,1,33.62,39.395,56,16.9979,5.030437921392435
3,0,1,1,33.62,39.395,56,22.0028,4.9344739331306915
3,0,1,1,34.44,40.15,53,22.0028,5.10594547390058
3,0,1,1,34.44,40.15,53,19.0012,5.583496308781699
3,0,1,1,34.44,39.395,49,22.0028,6.302618975744905
3,0,1,1,33.62,38.635,49,23.9994,6.326149473155099
3,0,1,1,32.8,37.88,55,15.0013,5.988961416889863
3,0,1,1,31.98,37.12,59,15.0013,5.780743515792329
3,0,1,1,30.34,34.85,66,12.998,5.313205979041787
3,0,1,1,31.16,36.365,66,15.0013,4.948759890378168
3,0,1,1,30.34,34.85,66,11.0014,4.5217885770490405
3,0,1,1,30.34,34.85,66,7.0015,3.951243718581427
3,0,1,2,30.34,34.85,66,8.9981,2.6390573296152584
3,0,1,1,29.52,34.09,70,11.0014,2.6390573296152584
3,0,1,1,29.52,34.09,70,11.0014,1.3862943611198906
3,0,1,1,29.52,34.09,70,8.9981,1.791759469228055
3,0,1,2,28.7,33.335,74,7.0015,2.995732273553991
3,0,1,2,29.52,34.85,74,7.0015,4.90527477843843
3,0,1,2,30.34,34.85,70,11.0014,5.755742213586912
3,0,1,2,31.16,36.365,70,11.0014,6.023447592961032
3,0,1,2,32.8,39.395,63,8.9981,5.298317366548036
3,0,1,2,33.62,39.395,56,11.0014,4.955827057601261
3,0,1,1,33.62,40.15,59,0.0,4.852030263919617
3,0,1,1,34.44,40.91,56,6.0032,5.036952602413629
3,0,1,1,35.26,41.665,53,7.0015,5.153291594497778
3,0,1,1,35.26,40.91,50,12.998,5.030437921392435
3,0,1,1,36.08,40.91,44,12.998,5.0689042022202315
3,0,1,1,36.9,42.425,42,19.9995,5.627621113690637
3,0,1,1,32.8,40.15,66,0.0,6.242223265455165
3,0,1,1,32.8,40.15,66,8.9981,6.274762021241939
3,0,1,1,31.16,37.12,75,12.998,5.963579343618446
3,0,1,1,30.34,36.365,74,6.0032,5.627621113690637
3,0,1,1,30.34,35.605,74,8.9981,5.488937726156686
3,0,1,1,30.34,35.605,74,0.0,5.056245805348308
3,0,1,3,29.52,34.85,79,11.0014,4.532599493153255
3,0,1,1,29.52,34.09,70,15.0013,3.4011973816621555
3,0,1,1,29.52,34.85,74,12.998,2.8903717578961645
3,0,1,1,28.7,33.335,74,7.0015,2.4849066497880004
3,0,1,1,28.7,33.335,79,11.0014,1.6094379124341003
3,0,1,1,27.06,30.305,83,8.9981,1.6094379124341003
3,0,1,1,27.06,30.305,83,7.0015,3.295836866004329
3,0,1,1,27.06,30.305,83,6.0032,4.61512051684126
3,0,1,1,30.34,34.09,62,0.0,5.645446897643238
3,0,1,1,32.8,36.365,43,12.998,5.948034989180646
3,0,1,1,33.62,37.12,41,0.0,5.1179938124167546
3,0,1,1,35.26,37.88,36,11.0014,4.584967478670571
3,0,1,1,36.08,38.635,32,11.0014,4.787491742782046
3,0,1,1,36.9,40.15,33,16.9979,5.1298987149230735
3,0,1,1,36.9,40.15,31,19.9995,5.017279836814924
3,0,1,1,37.72,40.91,29,12.998,4.820281565605037
3,0,1,1,36.9,39.395,27,0.0,4.867534450455582
3,0,1,1,36.9,39.395,27,0.0,5.44673737166631
3,0,1,1,31.16,34.09,45,19.9995,6.244166900663736
3,0,1,1,31.98,34.85,43,12.998,6.298949246855942
3,0,1,1,30.34,33.335,51,15.0013,6.025865973825314
3,0,1,1,29.52,34.09,62,15.0013,5.723585101952381
3,0,1,1,28.7,32.575,70,16.9979,5.3981627015177525
3,0,1,1,28.7,32.575,70,6.0032,4.927253685157204
3,0,1,1,27.88,31.82,74,12.998,4.574710978503383
3,0,1,1,27.06,31.06,74,0.0,3.4011973816621555
3,0,1,1,27.06,31.06,74,7.0015,2.5649493574615367
3,0,1,1,27.88,31.82,69,0.0,2.197224577336219
3,0,1,1,27.06,31.06,74,12.998,1.791759469228055
3,0,1,1,27.06,31.06,74,7.0015,2.3978952727983707
3,0,1,1,27.06,31.06,74,8.9981,3.0910424533583156
3,0,1,1,27.88,31.82,69,7.0015,4.770684624465664
3,0,1,1,29.52,33.335,61,19.0012,5.817111159963204
3,0,1,1,30.34,34.09,58,19.0012,6.077642243349034
3,0,1,1,31.98,34.85,46,19.9995,5.365976015021851
3,0,1,1,33.62,36.365,36,19.9995,4.948759890378168
3,0,1,1,34.44,36.365,32,27.9993,4.859812404361672
3,0,1,1,35.26,37.12,30,19.0012,5.062595033026967
3,0,1,1,35.26,37.12,30,15.0013,5.318119993844216
3,0,1,1,36.9,38.635,25,19.0012,5.075173815233827
3,0,1,1,36.9,38.635,25,19.0012,5.1298987149230735
3,0,1,1,36.9,38.635,25,19.0012,5.616771097666571
3,0,1,2,36.9,39.395,27,8.9981,6.322565239927284
3,0,1,2,35.26,37.88,34,12.998,6.322565239927284
3,0,1,2,35.26,37.88,36,15.0013,6.12029741895095
3,0,1,2,33.62,37.88,46,16.9979,5.666426688112432
3,0,1,1,32.8,37.12,52,15.0013,5.541263545158426
3,0,1,2,31.98,37.12,59,11.0014,5.2574953720277815
3,0,1,2,32.8,37.12,49,11.0014,4.890349128221754
3,0,1,2,32.8,37.12,49,11.0014,3.784189633918261
3,0,1,2,31.98,35.605,52,11.0014,2.833213344056216
3,0,1,2,31.98,35.605,49,11.0014,2.4849066497880004
3,0,1,2,31.16,34.85,55,6.0032,1.6094379124341003
3,0,1,2,31.16,34.85,52,11.0014,2.0794415416798357
3,0,1,2,31.16,34.85,55,6.0032,3.2188758248682006
3,0,1,3,29.52,34.09,66,32.9975,4.709530201312334
3,0,1,2,30.34,33.335,51,15.0013,5.605802066295997
3,0,1,2,30.34,33.335,51,11.0014,6.0822189103764455
3,0,1,2,30.34,34.09,55,12.998,5.278114659230517
3,0,1,3,30.34,34.09,58,6.0032,4.23410650459726
3,0,1,2,30.34,34.09,58,7.0015,4.812184355372417
3,0,1,3,31.16,34.85,55,8.9981,5.087596335232384
3,0,1,2,31.16,35.605,58,15.0013,4.976733742420574
3,0,1,2,31.16,35.605,58,15.0013,4.997212273764115
3,0,1,2,28.7,33.335,79,8.9981,4.77912349311153
3,0,1,3,27.88,31.82,79,0.0,5.017279836814924
3,0,1,2,28.7,33.335,79,0.0,6.05443934626937
3,0,1,3,28.7,33.335,84,0.0,6.20050917404269
3,0,1,3,28.7,33.335,84,0.0,5.7745515455444085
3,0,1,3,28.7,33.335,84,7.0015,4.477336814478206
3,0,1,2,27.88,31.82,89,8.9981,4.48863636973214
3,0,1,3,27.88,31.82,89,7.0015,4.356708826689592
3,0,1,2,27.88,31.82,89,6.0032,4.04305126783455
3,0,1,2,27.88,31.82,89,6.0032,2.8903717578961645
3,0,1,2,27.06,29.545,94,6.0032,2.8903717578961645
3,0,1,2,27.06,29.545,94,6.0032,2.0794415416798357
3,0,1,3,27.06,29.545,94,6.0032,1.3862943611198906
3,0,1,2,27.88,31.82,89,0.0,2.0794415416798357
3,0,1,2,27.88,31.82,89,0.0,3.044522437723423
3,0,1,2,27.88,31.82,89,19.9995,4.584967478670571
3,0,1,2,27.88,31.82,89,19.9995,5.645446897643238
3,0,1,2,28.7,32.575,82,23.9994,5.988961416889863
3,0,1,1,29.52,34.85,74,22.0028,5.236441962829949
3,0,1,1,29.52,33.335,71,19.9995,4.736198448394496
3,0,1,2,30.34,34.85,66,15.0013,5.0106352940962555
3,0,1,2,31.16,35.605,62,15.0013,5.327876168789581
3,0,1,1,31.16,35.605,58,0.0,5.327876168789581
3,0,1,1,32.8,37.88,55,11.0014,5.123963979403259
3,0,1,1,32.8,37.88,55,16.9979,5.111987788356543
3,0,1,1,31.16,35.605,62,22.0028,5.673323267171492
3,0,1,1,31.16,35.605,62,22.0028,6.320768294250582
3,0,1,1,28.7,33.335,74,19.9995,6.261491684321042
3,0,1,1,28.7,33.335,74,19.0012,5.90536184805457
3,0,1,2,28.7,33.335,74,12.998,5.6594822157596205
3,0,1,2,28.7,33.335,74,12.998,5.356586274672012
3,0,1,1,27.88,31.82,74,12.998,5.164785973923514
3,0,1,1,27.06,31.06,74,7.0015,4.890349128221754
3,0,1,1,27.06,31.06,74,7.0015,4.007333185232471
3,0,1,1,26.24,29.545,78,6.0032,2.995732273553991
3,0,1,1,27.06,31.06,69,0.0,2.995732273553991
3,0,1,1,26.24,29.545,78,6.0032,1.9459101490553132
3,0,1,1,26.24,29.545,78,8.9981,2.0794415416798357
3,0,1,1,26.24,29.545,78,6.0032,2.833213344056216
3,0,1,1,26.24,29.545,78,8.9981,4.624972813284271
3,0,1,1,27.06,30.305,78,8.9981,5.602118820879701
3,0,1,1,28.7,32.575,65,15.0013,6.12029741895095
3,0,1,1,29.52,33.335,58,7.0015,5.424950017481402
3,0,1,1,30.34,34.09,55,8.9981,5.099866427824198
3,0,1,2,31.16,34.85,52,16.9979,4.997212273764115
3,0,1,1,31.16,34.85,52,16.9979,5.37989735354046
3,0,1,1,31.98,35.605,52,16.9979,5.323009979138408
3,0,1,2,31.98,35.605,52,16.9979,5.5053315359323625
3,0,1,1,31.16,34.85,55,16.9979,5.351858133476067
3,0,1,1,32.8,37.12,49,16.9979,5.802118375377063
3,0,1,1,31.98,35.605,49,19.9995,6.311734809152914
3,0,1,1,31.16,34.85,52,16.9979,6.1463292576688975
3,0,1,1,30.34,34.09,55,16.9979,5.921578419643815
3,0,1,1,29.52,33.335,58,15.0013,5.676753802268282
3,0,1,1,28.7,32.575,65,12.998,5.159055299214529
3,0,1,1,28.7,32.575,65,15.0013,5.241747015059643
3,0,1,1,27.88,31.82,69,15.0013,4.941642422609304
3,0,0,1,27.06,30.305,78,12.998,4.897839799950911
3,0,0,1,27.06,30.305,78,11.0014,4.219507705176107
3,0,0,1,27.06,30.305,78,15.0013,3.988984046564274
3,0,0,2,27.06,30.305,78,11.0014,3.7612001156935624
3,0,0,2,27.06,30.305,83,11.0014,2.3978952727983707
3,0,0,1,26.24,28.79,89,6.0032,1.9459101490553132
3,0,0,1,26.24,28.79,89,7.0015,3.332204510175204
3,0,0,1,27.88,31.82,83,11.0014,4.1588830833596715
3,0,0,1,27.88,31.82,83,11.0014,4.804021044733257
3,0,0,1,30.34,34.85,70,15.0013,5.375278407684164
3,0,0,2,30.34,34.85,70,19.0012,5.673323267171492
3,0,0,1,31.98,37.12,62,15.0013,5.857933154483459
3,0,0,1,32.8,37.88,55,15.0013,5.948034989180646
3,0,0,2,32.8,38.635,59,22.0028,6.091309882077698
3,0,0,1,33.62,38.635,52,16.9979,5.9427993751267
3,0,0,2,34.44,40.15,53,16.9979,5.8944028342648505
3,0,0,3,30.34,35.605,79,11.0014,5.840641657373398
3,0,0,3,30.34,35.605,79,11.0014,5.0106352940962555
3,0,0,2,29.52,34.85,79,30.0026,5.356586274672012
3,0,0,3,29.52,35.605,84,16.9979,5.147494476813453
3,0,0,3,29.52,34.85,79,19.0012,4.927253685157204
3,0,0,2,28.7,33.335,84,22.0028,4.74493212836325
3,0,0,2,28.7,33.335,84,22.0028,4.795790545596741
3,0,0,3,28.7,33.335,84,19.0012,4.6913478822291435
3,0,0,2,28.7,33.335,84,19.0012,4.394449154672438
3,0,0,2,28.7,33.335,84,16.9979,4.304065093204169
3,0,0,2,28.7,33.335,84,15.0013,4.204692619390966
3,0,0,2,28.7,33.335,84,8.9981,3.4965075614664802
3,0,0,1,28.7,33.335,84,8.9981,1.9459101490553132
3,0,0,1,28.7,33.335,89,12.998,1.791759469228055
3,0,0,1,28.7,33.335,89,11.0014,2.6390573296152584
3,0,0,1,28.7,33.335,84,12.998,3.6888794541139363
3,0,0,1,29.52,34.85,79,12.998,4.499809670330265
3,0,0,1,31.16,37.12,75,7.0015,5.220355825078324
3,0,0,1,32.8,40.15,66,8.9981,5.58724865840025
3,0,0,1,33.62,41.665,63,0.0,5.598421958998374
3,0,0,1,36.9,42.425,42,19.9995,5.916202062607435
3,0,0,1,36.9,42.425,42,19.9995,5.783825182329737
3,0,0,1,35.26,40.15,47,12.998,5.777652323222656
3,0,0,3,29.52,34.85,74,19.9995,5.7899601708972535
3,0,0,3,29.52,34.85,74,19.9995,5.267858159063328
3,0,0,3,30.34,35.605,74,43.0006,5.272999558563747
3,0,0,1,29.52,34.85,74,6.0032,5.438079308923196
3,0,0,1,29.52,34.85,79,11.0014,5.433722003554239
3,0,0,1,29.52,35.605,84,8.9981,5.214935757608986
3,0,0,1,29.52,35.605,84,7.0015,4.919980925828125
3,0,0,1,28.7,33.335,89,12.998,4.6443908991413725
3,0,0,1,28.7,33.335,79,7.0015,4.025351690735149
3,0,1,1,28.7,33.335,79,7.0015,3.4339872044851463
3,0,1,1,27.88,31.82,83,8.9981,2.5649493574615367
3,0,1,1,27.06,29.545,89,0.0,2.0794415416798357
3,0,1,1,27.06,29.545,89,0.0,0.6931471805599453
3,0,1,1,27.06,29.545,89,7.0015,2.3978952727983707
3,0,1,1,28.7,33.335,79,6.0032,2.772588722239781
3,0,1,1,28.7,32.575,65,19.0012,4.564348191467836
3,0,1,1,29.52,34.09,62,19.9995,5.5909869805108565
3,0,1,1,30.34,34.09,58,22.0028,5.857933154483459
3,0,1,1,31.16,34.85,55,26.0027,5.214935757608986
3,0,1,1,32.8,37.12,52,26.0027,4.828313737302301
3,0,1,1,33.62,37.12,48,23.9994,5.19295685089021
3,0,1,1,33.62,37.88,46,16.9979,5.2094861528414205
3,0,1,1,34.44,37.88,44,19.9995,5.0238805208462765
3,0,1,1,33.62,37.12,43,19.9995,5.017279836814924
3,0,1,1,34.44,37.88,41,19.9995,4.844187086458591
3,0,1,1,35.26,38.635,39,19.0012,5.645446897643238
3,0,1,1,35.26,38.635,39,11.0014,6.269096283706261
3,0,1,1,34.44,37.88,41,8.9981,6.272877006546167
3,0,1,1,33.62,37.12,43,7.0015,6.0330862217988015
3,0,1,1,32.8,37.88,55,0.0,5.6594822157596205
3,0,1,1,31.16,35.605,58,6.0032,5.231108616854587
3,0,1,1,31.16,35.605,58,7.0015,4.997212273764115
3,0,1,1,30.34,34.85,66,7.0015,4.290459441148391
3,0,1,1,29.52,34.85,79,8.9981,3.58351893845611
3,0,1,1,29.52,34.09,66,0.0,2.70805020110221
3,0,1,1,29.52,34.09,70,0.0,2.5649493574615367
3,0,1,1,29.52,34.09,62,0.0,1.3862943611198906
3,0,1,1,28.7,33.335,74,0.0,2.0794415416798357
3,0,1,1,28.7,32.575,65,6.0032,3.4339872044851463
3,0,1,1,29.52,33.335,64,0.0,4.624972813284271
3,0,1,1,29.52,34.85,74,7.0015,5.840641657373398
3,0,1,1,30.34,34.85,66,0.0,5.973809611869261
3,0,1,2,31.98,37.12,62,8.9981,5.170483995038151
3,0,1,2,32.8,38.635,59,15.0013,4.976733742420574
3,0,1,1,32.8,38.635,59,15.0013,5.0106352940962555
3,0,1,1,33.62,39.395,56,12.998,5.225746673713201
3,0,1,1,34.44,39.395,49,11.0014,5.170483995038151
3,0,1,1,35.26,39.395,44,19.0012,5.003946305945459
3,0,1,1,35.26,38.635,39,19.0012,5.10594547390058
3,0,1,1,35.26,38.635,39,19.9995,5.655991810819852
3,0,1,1,32.8,37.88,55,11.0014,6.278521424165844
3,0,1,1,32.8,37.88,55,12.998,6.373319789577012
3,0,1,1,32.8,37.12,49,7.0015,5.918893854273146
3,0,1,1,32.8,36.365,43,12.998,5.680172609017067
3,0,1,1,31.98,34.85,46,16.9979,5.442417710521793
3,0,1,1,31.98,34.85,46,19.9995,5.049856007249537
3,0,1,1,31.16,34.09,48,19.0012,4.330733340286331
3,0,1,1,30.34,33.335,51,15.0013,3.6375861597263857
3,0,1,1,29.52,33.335,54,12.998,2.8903717578961645
3,0,1,1,29.52,33.335,54,11.0014,2.4849066497880004
3,0,1,1,28.7,32.575,58,11.0014,1.6094379124341003
3,0,1,1,28.7,32.575,54,8.9981,1.791759469228055
3,0,1,1,27.88,31.82,61,6.0032,3.4965075614664802
3,0,1,1,27.88,31.82,61,0.0,4.787491742782046
3,0,1,1,28.7,32.575,58,6.0032,5.723585101952381
3,0,1,1,30.34,33.335,51,12.998,5.991464547107982
3,0,1,1,31.16,34.09,48,15.0013,5.198497031265825
3,0,1,1,32.8,36.365,43,15.0013,4.736198448394496
3,0,1,1,32.8,35.605,41,26.0027,5.0106352940962555
3,0,1,1,33.62,36.365,38,19.9995,5.484796933490655
3,0,1,1,33.62,36.365,38,19.0012,5.2574953720277815
3,0,1,1,34.44,36.365,34,22.0028,5.187385805840755
3,0,1,1,35.26,37.12,30,22.0028,5.272999558563747
3,0,1,1,35.26,37.12,26,19.9995,5.645446897643238
3,0,1,1,34.44,35.605,26,19.9995,6.371611847231856
3,0,1,1,33.62,35.605,28,19.9995,6.327936783729195
3,0,1,1,32.8,34.85,26,16.9979,6.025865973825314
3,0,1,1,31.16,33.335,31,8.9981,5.746203190540153
3,0,1,1,31.16,33.335,33,7.0015,5.3471075307174685
3,0,1,1,30.34,32.575,37,0.0,4.941642422609304
3,0,1,1,30.34,32.575,37,6.0032,4.6913478822291435
3,0,1,1,28.7,31.82,45,7.0015,3.8501476017100584
3,0,1,1,28.7,31.82,45,8.9981,3.295836866004329
3,0,1,1,27.06,31.06,54,8.9981,2.4849066497880004
3,0,1,1,26.24,31.06,57,8.9981,2.3025850929940455
3,0,1,1,26.24,31.06,57,11.0014,1.791759469228055
3,0,1,1,26.24,31.06,61,12.998,3.2580965380214817
3,0,1,1,25.42,30.305,65,11.0014,4.672828834461906
3,0,1,1,27.06,31.06,54,8.9981,5.730099782973574
3,0,1,1,28.7,31.82,45,11.0014,5.968707559985366
3,0,1,1,29.52,32.575,39,15.0013,5.288267030694535
3,0,1,1,30.34,32.575,37,16.9979,4.890349128221754
3,0,1,1,31.16,33.335,35,16.9979,5.236441962829949
3,0,1,1,31.98,34.09,31,16.9979,5.3706380281276624
3,0,1,1,31.16,33.335,31,15.0013,5.384495062789089
3,0,1,1,32.8,34.85,29,0.0,4.962844630259907
3,0,1,1,32.8,34.85,29,19.9995,5.187385805840755
3,0,1,1,32.8,34.85,27,12.998,5.700443573390686
3,0,1,1,32.8,34.85,29,16.9979,6.368187186350492
3,0,1,1,31.98,34.09,29,6.0032,6.349138991379798
3,0,1,1,30.34,32.575,35,12.998,5.918893854273146
3,0,1,1,29.52,32.575,37,8.9981,5.666426688112432
3,0,1,1,28.7,32.575,48,6.0032,5.332718793265369
3,0,1,1,28.7,32.575,48,0.0,5.062595033026967
3,0,1,1,27.06,31.06,50,11.0014,4.852030263919617
3,0,1,1,26.24,31.06,53,11.0014,4.189654742026425
3,0,1,1,26.24,31.06,53,8.9981,3.1780538303479453
3,0,1,1,25.42,31.06,57,12.998,2.772588722239781
3,0,1,1,25.42,31.06,53,11.0014,2.3025850929940455
3,0,1,1,25.42,31.06,53,8.9981,1.791759469228055
3,0,1,1,24.6,31.06,56,8.9981,3.295836866004329
3,0,1,1,25.42,31.06,50,8.9981,4.343805421853684
3,0,1,1,26.24,31.06,44,11.0014,5.579729825986222
3,0,1,1,27.88,31.82,39,15.0013,6.056784013228624
3,0,1,1,29.52,32.575,34,8.9981,5.327876168789581
3,0,1,1,30.34,32.575,33,7.0015,4.875197323201151
3,0,1,1,31.16,33.335,29,0.0,5.056245805348308
3,0,1,1,32.8,34.85,27,0.0,5.407171771460119
3,0,1,1,31.98,34.09,29,6.0032,5.537334267018537
3,0,1,1,32.8,34.85,29,12.998,5.231108616854587
3,0,1,1,32.8,34.85,29,11.0014,5.521460917862246
3,0,1,1,33.62,35.605,28,0.0,5.814130531825066
3,0,1,1,33.62,35.605,26,0.0,6.248042874508429
3,0,1,1,31.16,34.09,40,19.9995,6.144185634125646
3,0,1,1,30.34,33.335,42,15.0013,5.955837369464831
3,0,1,1,29.52,32.575,42,15.0013,5.662960480135946
3,0,1,1,28.7,32.575,48,8.9981,5.424950017481402
3,0,1,1,27.88,31.82,51,0.0,5.44673737166631
3,0,1,1,27.88,31.82,51,0.0,5.0238805208462765
3,0,0,1,27.88,31.82,51,7.0015,4.442651256490317
3,0,0,2,27.88,31.82,57,6.0032,4.356708826689592
3,0,0,1,27.88,31.82,57,0.0,4.31748811353631
3,0,0,1,27.06,31.06,65,8.9981,3.332204510175204
3,0,0,2,26.24,30.305,73,8.9981,2.3978952727983707
3,0,0,1,26.24,30.305,73,7.0015,2.9444389791664403
3,0,0,1,26.24,30.305,73,6.0032,3.1354942159291497
3,0,0,2,27.06,31.06,74,12.998,3.8066624897703196
3,0,0,2,28.7,32.575,65,11.0014,4.77912349311153
3,0,0,2,28.7,33.335,74,11.0014,5.342334251964811
3,0,0,2,29.52,34.85,74,15.0013,5.564520407322693
3,0,0,2,30.34,34.85,70,12.998,5.752572638825633
3,0,0,2,27.06,29.545,89,11.0014,6.045005314036011
3,0,0,2,30.34,35.605,74,22.0028,5.036952602413629
3,0,0,1,30.34,34.85,70,16.9979,5.560681631015528
3,0,0,3,27.88,31.82,79,23.9994,5.883322388488279
3,0,0,2,28.7,33.335,74,19.0012,5.641907070938114
3,0,0,2,29.52,34.85,74,16.9979,5.598421958998374
3,0,0,1,28.7,33.335,74,15.0013,5.680172609017067
3,0,0,2,27.88,31.82,79,19.0012,5.472270673671474
3,0,0,2,27.88,31.82,83,15.0013,5.214935757608986
3,0,0,2,27.88,31.82,83,26.0027,5.123963979403259
3,0,0,2,27.88,31.82,83,26.0027,5.043425116919247
3,0,0,2,27.06,30.305,83,22.0028,4.795790545596741
3,0,0,3,27.06,30.305,83,19.9995,4.51085950651685
3,0,0,3,26.24,28.79,89,15.0013,4.304065093204169
3,0,0,3,26.24,28.79,89,15.0013,4.143134726391533
3,0,0,2,26.24,28.03,94,16.9979,3.332204510175204
3,0,0,3,26.24,28.03,94,12.998,1.3862943611198906
3,0,0,2,26.24,28.03,94,11.0014,2.3978952727983707
3,0,0,2,26.24,28.03,94,7.0015,1.9459101490553132
3,0,0,2,27.06,29.545,89,12.998,3.2188758248682006
3,0,0,2,27.06,29.545,89,19.0012,3.737669618283368
3,0,0,3,27.06,29.545,89,19.0012,4.6443908991413725
3,0,0,1,28.7,33.335,79,15.0013,5.214935757608986
3,0,0,1,28.7,33.335,79,12.998,5.293304824724492
3,0,0,2,28.7,33.335,79,15.0013,5.641907070938114
3,0,0,1,29.52,34.85,74,16.9979,5.934894195619588
3,0,0,1,30.34,34.85,70,12.998,5.916202062607435
3,0,0,1,30.34,34.85,66,12.998,5.805134968916488
3,0,0,1,30.34,34.85,66,11.0014,5.680172609017067
3,0,0,1,31.16,35.605,62,8.9981,5.799092654460526
3,0,0,1,30.34,34.85,66,11.0014,5.8522024797744745
3,0,0,1,29.52,34.85,74,15.0013,5.560681631015528
3,0,0,1,28.7,33.335,84,11.0014,5.267858159063328
3,0,0,3,24.6,27.275,88,32.9975,5.049856007249537
3,0,0,3,24.6,27.275,88,32.9975,3.6888794541139363
3,0,0,3,24.6,28.03,83,0.0,3.332204510175204
3,0,1,3,24.6,27.275,88,6.0032,3.2580965380214817
3,0,1,2,24.6,27.275,88,8.9981,2.3978952727983707
3,0,1,2,24.6,28.03,83,0.0,1.3862943611198906
3,0,1,1,24.6,28.03,83,12.998,2.0794415416798357
3,0,1,1,24.6,28.03,83,8.9981,1.791759469228055
3,0,1,2,24.6,27.275,88,12.998,2.8903717578961645
3,0,1,1,24.6,27.275,88,16.9979,4.51085950651685
3,0,1,1,24.6,27.275,88,16.9979,5.556828061699537
3,0,1,1,26.24,29.545,78,22.0028,5.87493073085203
3,0,1,1,26.24,29.545,78,22.0028,5.407171771460119
3,0,1,1,27.88,31.82,69,19.0012,4.955827057601261
3,0,1,2,29.52,34.09,62,16.9979,5.036952602413629
3,0,1,1,30.34,34.09,58,19.0012,5.187385805840755
3,0,1,1,31.98,35.605,52,19.0012,5.267858159063328
3,0,1,1,30.34,34.09,55,6.0032,5.0238805208462765
3,0,1,3,30.34,34.09,55,19.9995,5.2094861528414205
3,0,1,1,30.34,34.09,55,22.0028,5.648974238161206
3,0,1,1,30.34,33.335,51,19.0012,6.274762021241939
3,0,1,1,28.7,32.575,65,12.998,6.182084906716631
3,0,1,1,28.7,32.575,65,0.0,5.986452005284438
3,0,1,1,27.06,31.06,74,8.9981,5.655991810819852
3,0,1,1,27.06,31.06,65,12.998,5.220355825078324
3,0,1,1,27.06,31.06,69,16.9979,4.59511985013459
3,0,1,1,26.24,30.305,69,15.0013,4.48863636973214
3,0,1,1,26.24,30.305,69,7.0015,3.4657359027997265
3,0,1,1,26.24,30.305,69,11.0014,2.833213344056216
3,0,1,1,25.42,29.545,73,15.0013,1.6094379124341003
3,0,1,1,25.42,29.545,73,15.0013,1.9459101490553132
3,0,1,1,26.24,30.305,69,19.9995,1.791759469228055
3,0,1,1,25.42,29.545,73,19.0012,3.4339872044851463
3,0,1,1,25.42,29.545,73,22.0028,4.787491742782046
3,0,1,1,26.24,30.305,69,16.9979,5.849324779946859
3,0,1,1,28.7,32.575,58,30.0026,6.091309882077698
3,0,1,1,27.88,31.82,61,19.0012,5.293304824724492
3,0,1,1,28.7,32.575,58,26.0027,4.718498871295094
3,0,1,1,30.34,33.335,51,15.0013,5.017279836814924
3,0,1,1,31.16,34.09,48,22.0028,5.093750200806762
3,0,1,1,31.16,34.09,48,19.9995,5.262690188904886
3,0,1,1,31.16,34.09,45,27.9993,5.2094861528414205
3,0,1,1,32.8,35.605,41,19.9995,5.075173815233827
3,0,1,1,32.8,35.605,41,15.0013,5.717027701406222
3,0,1,1,31.16,34.09,45,22.0028,6.398594934535208
3,0,1,1,31.16,34.09,45,15.0013,6.34738920965601
3,0,1,1,30.34,33.335,48,12.998,5.932245187448011
3,0,1,1,30.34,33.335,51,0.0,5.638354669333745
3,0,1,1,29.52,33.335,54,0.0,5.375278407684164
3,0,1,1,28.7,32.575,61,0.0,5.030437921392435
3,0,1,1,27.06,31.06,65,8.9981,4.356708826689592
3,0,1,1,27.06,31.06,69,6.0032,3.2188758248682006
3,0,1,1,26.24,30.305,73,11.0014,2.70805020110221
3,0,1,1,27.06,31.06,69,0.0,1.9459101490553132
3,0,1,1,26.24,29.545,78,0.0,1.791759469228055
3,0,1,1,26.24,30.305,73,0.0,1.791759469228055
3,0,1,1,26.24,30.305,73,0.0,3.3672958299864737
3,0,1,1,25.42,29.545,78,0.0,4.663439094112067
3,0,1,1,27.06,31.06,65,6.0032,5.733341276897745
3,0,1,1,28.7,32.575,54,11.0014,6.190315405853147
3,0,1,1,30.34,33.335,48,6.0032,5.3471075307174685
3,0,1,1,31.16,34.09,43,6.0032,4.77912349311153
3,0,1,1,31.98,34.85,43,7.0015,4.859812404361672
